Country_Code,Invader_Species,Role,Email
luxemburg,d&d_vampire,attack_role,captain.america@avengers.com
luxemburg,d&d_vampire,defense_role,captain.america@avengers.com
luxemburg,d&d_vampire,healing_role,captain.america@avengers.com
luxemburg,d&d_red_dragon,attack_role,captain.america@avengers.com
luxemburg,d&d_red_dragon,defense_role,captain.america@avengers.com
luxemburg,d&d_red_dragon,healing_role,captain.america@avengers.com
luxemburg,d&d_hill_giant,attack_role,hawkeye@avengers.com
luxemburg,d&d_hill_giant,defense_role,hawkeye@avengers.com
luxemburg,d&d_hill_giant,healing_role,hawkeye@avengers.com
luxemburg,d&d_treant,attack_role,hawkeye@avengers.com
luxemburg,d&d_treant,defense_role,hawkeye@avengers.com
luxemburg,d&d_treant,healing_role,hawkeye@avengers.com
luxemburg,d&d_werewolf,attack_role,captain.america@avengers.com
luxemburg,d&d_werewolf,defense_role,captain.america@avengers.com
luxemburg,d&d_werewolf,healing_role,captain.america@avengers.com
luxemburg,d&d_yuan-ti,attack_role,captain.america@avengers.com
luxemburg,d&d_yuan-ti,defense_role,captain.america@avengers.com
luxemburg,d&d_yuan-ti,healing_role,captain.america@avengers.com
macedonia,aliens,attack_role,iron.man@avengers.com
macedonia,predators,attack_role,thor@avengers.com
macedonia,d&d_beholder,attack_role,wasp@avengers.com
macedonia,d&d_beholder,defense_role,wasp@avengers.com
macedonia,d&d_beholder,healing_role,wasp@avengers.com
macedonia,d&d_devil,attack_role,ant.man@avengers.com
macedonia,d&d_devil,defense_role,ant.man@avengers.com
macedonia,d&d_devil,healing_role,batman@dc-world.com
macedonia,d&d_lich,attack_role,hulk@avengers.com
macedonia,d&d_lich,defense_role,hulk@avengers.com
macedonia,d&d_lich,healing_role,hulk@avengers.com
macedonia,d&d_mind_flayer,attack_role,captain.america@avengers.com
macedonia,d&d_mind_flayer,defense_role,captain.america@avengers.com
macedonia,d&d_mind_flayer,healing_role,captain.america@avengers.com
macedonia,d&d_vampire,attack_role,captain.america@avengers.com
macedonia,d&d_vampire,defense_role,captain.america@avengers.com
macedonia,d&d_vampire,healing_role,captain.america@avengers.com
macedonia,d&d_red_dragon,attack_role,captain.america@avengers.com
macedonia,d&d_red_dragon,defense_role,captain.america@avengers.com
macedonia,d&d_red_dragon,healing_role,captain.america@avengers.com
macedonia,d&d_hill_giant,attack_role,hawkeye@avengers.com
macedonia,d&d_hill_giant,defense_role,hawkeye@avengers.com
macedonia,d&d_hill_giant,healing_role,hawkeye@avengers.com
macedonia,d&d_treant,attack_role,hawkeye@avengers.com
macedonia,d&d_treant,defense_role,hawkeye@avengers.com
macedonia,d&d_treant,healing_role,hawkeye@avengers.com
macedonia,d&d_werewolf,attack_role,captain.america@avengers.com
macedonia,d&d_werewolf,defense_role,captain.america@avengers.com
macedonia,d&d_werewolf,healing_role,captain.america@avengers.com
macedonia,d&d_yuan-ti,attack_role,captain.america@avengers.com
macedonia,d&d_yuan-ti,defense_role,captain.america@avengers.com
macedonia,d&d_yuan-ti,healing_role,captain.america@avengers.com
malawi,aliens,attack_role,iron.man@avengers.com
malawi,predators,attack_role,thor@avengers.com
malawi,d&d_beholder,attack_role,hercules@avengers.com
malawi,d&d_beholder,defense_role,hercules@avengers.com
malawi,d&d_beholder,healing_role,agent.venom@avengers.com
malawi,d&d_devil,attack_role,ant.man@avengers.com
malawi,d&d_devil,defense_role,ant.man@avengers.com
malawi,d&d_devil,healing_role,batman@dc-world.com
malawi,d&d_lich,attack_role,hulk@avengers.com
malawi,d&d_lich,defense_role,hulk@avengers.com
malawi,d&d_lich,healing_role,hulk@avengers.com
malawi,d&d_mind_flayer,attack_role,hercules@avengers.com
malawi,d&d_mind_flayer,defense_role,hercules@avengers.com
malawi,d&d_mind_flayer,healing_role,havok@avengers.com
malawi,d&d_vampire,attack_role,hercules@avengers.com
malawi,d&d_vampire,defense_role,hercules@avengers.com
malawi,d&d_vampire,healing_role,sunspot@avengers.com
malawi,d&d_red_dragon,attack_role,hercules@avengers.com
malawi,d&d_red_dragon,defense_role,hercules@avengers.com
malawi,d&d_red_dragon,healing_role,smasher@avengers.com
malawi,d&d_hill_giant,attack_role,hawkeye@avengers.com
malawi,d&d_hill_giant,defense_role,hawkeye@avengers.com
malawi,d&d_hill_giant,healing_role,hawkeye@avengers.com
malawi,d&d_treant,attack_role,hawkeye@avengers.com
malawi,d&d_treant,defense_role,hawkeye@avengers.com
malawi,d&d_treant,healing_role,hawkeye@avengers.com
malawi,d&d_werewolf,attack_role,hercules@avengers.com
malawi,d&d_werewolf,defense_role,hercules@avengers.com
malawi,d&d_werewolf,healing_role,rogue@avengers.com
malawi,d&d_yuan-ti,attack_role,hercules@avengers.com
malawi,d&d_yuan-ti,defense_role,hercules@avengers.com
malawi,d&d_yuan-ti,healing_role,abyss@avengers.com
malaysia,aliens,attack_role,quicksilver@avengers.com
malaysia,predators,attack_role,scarlet.witch@avengers.com
malaysia,d&d_beholder,attack_role,hercules@avengers.com
malaysia,d&d_beholder,defense_role,hercules@avengers.com
malaysia,d&d_beholder,healing_role,agent.venom@avengers.com
malaysia,d&d_devil,attack_role,ant.man@avengers.com
malaysia,d&d_devil,defense_role,ant.man@avengers.com
malaysia,d&d_devil,healing_role,batman@dc-world.com
malaysia,d&d_lich,attack_role,hulk@avengers.com
malaysia,d&d_lich,defense_role,hulk@avengers.com
malaysia,d&d_lich,healing_role,hulk@avengers.com
malaysia,d&d_mind_flayer,attack_role,hercules@avengers.com
malaysia,d&d_mind_flayer,defense_role,hercules@avengers.com
malaysia,d&d_mind_flayer,healing_role,havok@avengers.com
malaysia,d&d_vampire,attack_role,hercules@avengers.com
malaysia,d&d_vampire,defense_role,hercules@avengers.com
malaysia,d&d_vampire,healing_role,sunspot@avengers.com
malaysia,d&d_red_dragon,attack_role,hercules@avengers.com
malaysia,d&d_red_dragon,defense_role,hercules@avengers.com
malaysia,d&d_red_dragon,healing_role,smasher@avengers.com
malaysia,d&d_hill_giant,attack_role,hawkeye@avengers.com
malaysia,d&d_hill_giant,defense_role,hawkeye@avengers.com
malaysia,d&d_hill_giant,healing_role,hawkeye@avengers.com
malaysia,d&d_treant,attack_role,hawkeye@avengers.com
malaysia,d&d_treant,defense_role,hawkeye@avengers.com
malaysia,d&d_treant,healing_role,hawkeye@avengers.com
malaysia,d&d_werewolf,attack_role,hercules@avengers.com
malaysia,d&d_werewolf,defense_role,hercules@avengers.com
malaysia,d&d_werewolf,healing_role,rogue@avengers.com
malaysia,d&d_yuan-ti,attack_role,hercules@avengers.com
malaysia,d&d_yuan-ti,defense_role,hercules@avengers.com
malaysia,d&d_yuan-ti,healing_role,abyss@avengers.com
mexico,aliens,attack_role,star.brand@avengers.com
mexico,predators,attack_role,star.brand@avengers.com
mexico,d&d_beholder,attack_role,star.brand@avengers.com
mexico,d&d_beholder,defense_role,star.brand@avengers.com
mexico,d&d_beholder,healing_role,agent.venom@avengers.com
mexico,d&d_devil,attack_role,shang-chi@avengers.com
mexico,d&d_devil,defense_role,shang-chi@avengers.com
mexico,d&d_devil,healing_role,batman@dc-world.com
mexico,d&d_lich,attack_role,sentry@avengers.com
mexico,d&d_lich,defense_role,sentry@avengers.com
mexico,d&d_lich,healing_role,hulk@avengers.com
mexico,d&d_mind_flayer,attack_role,star.brand@avengers.com
mexico,d&d_mind_flayer,defense_role,star.brand@avengers.com
mexico,d&d_mind_flayer,healing_role,havok@avengers.com
mexico,d&d_vampire,attack_role,star.brand@avengers.com
mexico,d&d_vampire,defense_role,star.brand@avengers.com
mexico,d&d_vampire,healing_role,sunspot@avengers.com
mexico,d&d_red_dragon,attack_role,star.brand@avengers.com
mexico,d&d_red_dragon,defense_role,star.brand@avengers.com
mexico,d&d_red_dragon,healing_role,smasher@avengers.com
mexico,d&d_hill_giant,attack_role,wolverine@avengers.com
mexico,d&d_hill_giant,defense_role,wolverine@avengers.com
mexico,d&d_hill_giant,healing_role,hawkeye@avengers.com
mexico,d&d_treant,attack_role,wolverine@avengers.com
mexico,d&d_treant,defense_role,wolverine@avengers.com
mexico,d&d_treant,healing_role,hawkeye@avengers.com
mexico,d&d_werewolf,attack_role,star.brand@avengers.com
mexico,d&d_werewolf,defense_role,star.brand@avengers.com
mexico,d&d_werewolf,healing_role,rogue@avengers.com
mexico,d&d_yuan-ti,attack_role,star.brand@avengers.com
mexico,d&d_yuan-ti,defense_role,star.brand@avengers.com
mexico,d&d_yuan-ti,healing_role,abyss@avengers.com
moldova,aliens,attack_role,iron.man@avengers.com
moldova,predators,attack_role,thor@avengers.com
moldova,d&d_beholder,attack_role,hercules@avengers.com
moldova,d&d_beholder,defense_role,hercules@avengers.com
moldova,d&d_beholder,healing_role,agent.venom@avengers.com
moldova,d&d_devil,attack_role,ant.man@avengers.com
moldova,d&d_devil,defense_role,ant.man@avengers.com
moldova,d&d_devil,healing_role,batman@dc-world.com
moldova,d&d_lich,attack_role,hulk@avengers.com
moldova,d&d_lich,defense_role,hulk@avengers.com
moldova,d&d_lich,healing_role,hulk@avengers.com
moldova,d&d_mind_flayer,attack_role,hercules@avengers.com
moldova,d&d_mind_flayer,defense_role,hercules@avengers.com
moldova,d&d_mind_flayer,healing_role,havok@avengers.com
moldova,d&d_vampire,attack_role,hercules@avengers.com
moldova,d&d_vampire,defense_role,hercules@avengers.com
moldova,d&d_vampire,healing_role,sunspot@avengers.com
moldova,d&d_red_dragon,attack_role,hercules@avengers.com
moldova,d&d_red_dragon,defense_role,hercules@avengers.com
moldova,d&d_red_dragon,healing_role,smasher@avengers.com
moldova,d&d_hill_giant,attack_role,hawkeye@avengers.com
moldova,d&d_hill_giant,defense_role,hawkeye@avengers.com
moldova,d&d_hill_giant,healing_role,hawkeye@avengers.com
moldova,d&d_treant,attack_role,hawkeye@avengers.com
moldova,d&d_treant,defense_role,hawkeye@avengers.com
moldova,d&d_treant,healing_role,hawkeye@avengers.com
moldova,d&d_werewolf,attack_role,hercules@avengers.com
moldova,d&d_werewolf,defense_role,hercules@avengers.com
moldova,d&d_werewolf,healing_role,rogue@avengers.com
moldova,d&d_yuan-ti,attack_role,hercules@avengers.com
moldova,d&d_yuan-ti,defense_role,hercules@avengers.com
moldova,d&d_yuan-ti,healing_role,abyss@avengers.com
mongolia,aliens,attack_role,iron.man@avengers.com
mongolia,predators,attack_role,thor@avengers.com
mongolia,d&d_beholder,attack_role,hercules@avengers.com
mongolia,d&d_beholder,defense_role,hercules@avengers.com
mongolia,d&d_beholder,healing_role,agent.venom@avengers.com
mongolia,d&d_devil,attack_role,ant.man@avengers.com
mongolia,d&d_devil,defense_role,ant.man@avengers.com
mongolia,d&d_devil,healing_role,batman@dc-world.com
mongolia,d&d_lich,attack_role,hulk@avengers.com
mongolia,d&d_lich,defense_role,hulk@avengers.com
mongolia,d&d_lich,healing_role,hulk@avengers.com
mongolia,d&d_mind_flayer,attack_role,hercules@avengers.com
mongolia,d&d_mind_flayer,defense_role,hercules@avengers.com
mongolia,d&d_mind_flayer,healing_role,havok@avengers.com
mongolia,d&d_vampire,attack_role,hercules@avengers.com
mongolia,d&d_vampire,defense_role,hercules@avengers.com
mongolia,d&d_vampire,healing_role,sunspot@avengers.com
mongolia,d&d_red_dragon,attack_role,hercules@avengers.com
mongolia,d&d_red_dragon,defense_role,hercules@avengers.com
mongolia,d&d_red_dragon,healing_role,smasher@avengers.com
mongolia,d&d_hill_giant,attack_role,hawkeye@avengers.com
mongolia,d&d_hill_giant,defense_role,hawkeye@avengers.com
mongolia,d&d_hill_giant,healing_role,hawkeye@avengers.com
mongolia,d&d_treant,attack_role,hawkeye@avengers.com
mongolia,d&d_treant,defense_role,hawkeye@avengers.com
mongolia,d&d_treant,healing_role,hawkeye@avengers.com
mongolia,d&d_werewolf,attack_role,hercules@avengers.com
mongolia,d&d_werewolf,defense_role,hercules@avengers.com
mongolia,d&d_werewolf,healing_role,rogue@avengers.com
mongolia,d&d_yuan-ti,attack_role,hercules@avengers.com
mongolia,d&d_yuan-ti,defense_role,hercules@avengers.com
mongolia,d&d_yuan-ti,healing_role,abyss@avengers.com
marocco,aliens,attack_role,iron.man@avengers.com
marocco,predators,attack_role,thor@avengers.com
marocco,d&d_beholder,attack_role,hercules@avengers.com
marocco,d&d_beholder,defense_role,hercules@avengers.com
marocco,d&d_beholder,healing_role,agent.venom@avengers.com
marocco,d&d_devil,attack_role,ant.man@avengers.com
marocco,d&d_devil,defense_role,ant.man@avengers.com
marocco,d&d_devil,healing_role,batman@dc-world.com
marocco,d&d_lich,attack_role,hulk@avengers.com
marocco,d&d_lich,defense_role,hulk@avengers.com
marocco,d&d_lich,healing_role,hulk@avengers.com
marocco,d&d_mind_flayer,attack_role,hercules@avengers.com
marocco,d&d_mind_flayer,defense_role,hercules@avengers.com
marocco,d&d_mind_flayer,healing_role,havok@avengers.com
marocco,d&d_vampire,attack_role,hercules@avengers.com
marocco,d&d_vampire,defense_role,hercules@avengers.com
marocco,d&d_vampire,healing_role,sunspot@avengers.com
marocco,d&d_red_dragon,attack_role,hercules@avengers.com
marocco,d&d_red_dragon,defense_role,hercules@avengers.com
marocco,d&d_red_dragon,healing_role,smasher@avengers.com
marocco,d&d_hill_giant,attack_role,hawkeye@avengers.com
marocco,d&d_hill_giant,defense_role,hawkeye@avengers.com
marocco,d&d_hill_giant,healing_role,hawkeye@avengers.com
marocco,d&d_treant,attack_role,hawkeye@avengers.com
marocco,d&d_treant,defense_role,hawkeye@avengers.com
marocco,d&d_treant,healing_role,hawkeye@avengers.com
marocco,d&d_werewolf,attack_role,hercules@avengers.com
marocco,d&d_werewolf,defense_role,hercules@avengers.com
marocco,d&d_werewolf,healing_role,rogue@avengers.com
marocco,d&d_yuan-ti,attack_role,hercules@avengers.com
marocco,d&d_yuan-ti,defense_role,hercules@avengers.com
marocco,d&d_yuan-ti,healing_role,abyss@avengers.com
mozambique,aliens,attack_role,iron.man@avengers.com
mozambique,predators,attack_role,thor@avengers.com
mozambique,d&d_beholder,attack_role,hercules@avengers.com
mozambique,d&d_beholder,defense_role,hercules@avengers.com
mozambique,d&d_beholder,healing_role,agent.venom@avengers.com
mozambique,d&d_devil,attack_role,ant.man@avengers.com
mozambique,d&d_devil,defense_role,ant.man@avengers.com
mozambique,d&d_devil,healing_role,batman@dc-world.com
mozambique,d&d_lich,attack_role,hulk@avengers.com
mozambique,d&d_lich,defense_role,hulk@avengers.com
mozambique,d&d_lich,healing_role,hulk@avengers.com
mozambique,d&d_mind_flayer,attack_role,hercules@avengers.com
mozambique,d&d_mind_flayer,defense_role,hercules@avengers.com
mozambique,d&d_mind_flayer,healing_role,havok@avengers.com
mozambique,d&d_vampire,attack_role,hercules@avengers.com
mozambique,d&d_vampire,defense_role,hercules@avengers.com
mozambique,d&d_vampire,healing_role,sunspot@avengers.com
mozambique,d&d_red_dragon,attack_role,hercules@avengers.com
mozambique,d&d_red_dragon,defense_role,hercules@avengers.com
mozambique,d&d_red_dragon,healing_role,smasher@avengers.com
mozambique,d&d_hill_giant,attack_role,hawkeye@avengers.com
mozambique,d&d_hill_giant,defense_role,hawkeye@avengers.com
mozambique,d&d_hill_giant,healing_role,hawkeye@avengers.com
mozambique,d&d_treant,attack_role,hawkeye@avengers.com
mozambique,d&d_treant,defense_role,hawkeye@avengers.com
mozambique,d&d_treant,healing_role,hawkeye@avengers.com
mozambique,d&d_werewolf,attack_role,hercules@avengers.com
mozambique,d&d_werewolf,defense_role,hercules@avengers.com
mozambique,d&d_werewolf,healing_role,rogue@avengers.com
mozambique,d&d_yuan-ti,attack_role,hercules@avengers.com
mozambique,d&d_yuan-ti,defense_role,hercules@avengers.com
mozambique,d&d_yuan-ti,healing_role,abyss@avengers.com
namibia,aliens,attack_role,iron.man@avengers.com
namibia,predators,attack_role,thor@avengers.com
namibia,d&d_beholder,attack_role,hercules@avengers.com
namibia,d&d_beholder,defense_role,hercules@avengers.com
namibia,d&d_beholder,healing_role,agent.venom@avengers.com
namibia,d&d_devil,attack_role,ant.man@avengers.com
namibia,d&d_devil,defense_role,ant.man@avengers.com
namibia,d&d_devil,healing_role,batman@dc-world.com
namibia,d&d_lich,attack_role,hulk@avengers.com
namibia,d&d_lich,defense_role,hulk@avengers.com
namibia,d&d_lich,healing_role,hulk@avengers.com
namibia,d&d_mind_flayer,attack_role,hercules@avengers.com
namibia,d&d_mind_flayer,defense_role,hercules@avengers.com
namibia,d&d_mind_flayer,healing_role,havok@avengers.com
namibia,d&d_vampire,attack_role,hercules@avengers.com
namibia,d&d_vampire,defense_role,hercules@avengers.com
namibia,d&d_vampire,healing_role,sunspot@avengers.com
namibia,d&d_red_dragon,attack_role,hercules@avengers.com
namibia,d&d_red_dragon,defense_role,hercules@avengers.com
namibia,d&d_red_dragon,healing_role,smasher@avengers.com
namibia,d&d_hill_giant,attack_role,hawkeye@avengers.com
namibia,d&d_hill_giant,defense_role,hawkeye@avengers.com
namibia,d&d_hill_giant,healing_role,hawkeye@avengers.com
namibia,d&d_treant,attack_role,hawkeye@avengers.com
namibia,d&d_treant,defense_role,hawkeye@avengers.com
namibia,d&d_treant,healing_role,hawkeye@avengers.com
namibia,d&d_werewolf,attack_role,hercules@avengers.com
namibia,d&d_werewolf,defense_role,hercules@avengers.com
namibia,d&d_werewolf,healing_role,rogue@avengers.com
namibia,d&d_yuan-ti,attack_role,hercules@avengers.com
namibia,d&d_yuan-ti,defense_role,hercules@avengers.com
namibia,d&d_yuan-ti,healing_role,abyss@avengers.com
nepal,aliens,attack_role,iron.man@avengers.com
nepal,predators,attack_role,thor@avengers.com
nepal,d&d_beholder,attack_role,hercules@avengers.com
nepal,d&d_beholder,defense_role,hercules@avengers.com
nepal,d&d_beholder,healing_role,agent.venom@avengers.com
nepal,d&d_devil,attack_role,ant.man@avengers.com
